Time,ActivityType,Filename,Latitude,Longitude,Elevation,Cadence,Heartrate,Power
2022-09-30T23:00:04.149Z,Running,8439099964.tcx.gz,1.34221167,103.83510667,-3.658,0,92,0
2022-09-30T23:00:05.149Z,Running,8439099964.tcx.gz,1.34221167,103.83510667,-3.658,0,92,0
2022-09-30T23:00:06.149Z,Running,8439099964.tcx.gz,1.34221167,103.835105,5.334,0,93,0
2022-09-30T23:00:07.149Z,Running,8439099964.tcx.gz,1.34221167,103.835105,5.334,0,95,0
2022-09-30T23:00:08.149Z,Running,8439099964.tcx.gz,1.34221167,103.835105,5.334,0,95,0
2022-09-30T23:00:09.149Z,Running,8439099964.tcx.gz,1.34221333,103.835105,5.334,0,95,0
2022-09-30T23:00:10.149Z,Running,8439099964.tcx.gz,1.342215,103.83510833,5.334,0,95,0
2022-09-30T23:00:11.149Z,Running,8439099964.tcx.gz,1.34222333,103.83512333,5.334,0,96,0
2022-09-30T23:00:12.149Z,Running,8439099964.tcx.gz,1.34223333,103.83514,13.259,0,97,108
